ID,SpellID,SpellName,FullSpellName
4868,8782,Truefaith Gloves,Truefaith Gloves
4869,8784,Green Silk Armor,Green Silk Armor
4870,8786,Azure Silk Cloak,Azure Silk Cloak
4871,8789,Crimson Silk Cloak,Crimson Silk Cloak
4872,8791,Crimson Silk Vest,Crimson Silk Vest
4873,8793,Crimson Silk Shoulders,Crimson Silk Shoulders
4874,8795,Azure Shoulders,Azure Shoulders
4875,8797,Earthen Silk Belt,Earthen Silk Belt
4876,8799,Crimson Silk Pantaloons,Crimson Silk Pantaloons
4877,8802,Crimson Silk Robe,Crimson Silk Robe
4878,8804,Crimson Silk Gloves,Crimson Silk Gloves
4910,8880,Copper Dagger,Copper Dagger
4927,8895,Goblin Rocket Boots,Goblin Rocket Boots
4987,9058,Handstitched Leather Cloak,Handstitched Leather Cloak
4988,9059,Handstitched Leather Bracers,Handstitched Leather Bracers
4991,9064,Rugged Leather Pants,Rugged Leather Pants
4992,9065,Light Leather Bracers,Light Leather Bracers
4993,9068,Light Leather Pants,Light Leather Pants
4994,9070,Black Whelp Cloak,Black Whelp Cloak
4995,9072,Red Whelp Gloves,Red Whelp Gloves
4996,9074,Nimble Leather Gloves,Nimble Leather Gloves
4997,8737,Mail,Mail
4998,9077,Leather,Leather
4999,9078,Cloth,Cloth
5006,9116,Shield,Shield
5008,9125,Generic,Generic
5026,9145,Fletcher's Gloves,Fletcher's Gloves
5027,9146,Herbalist's Gloves,Herbalist's Gloves
5028,9147,Earthen Leather Shoulders,Earthen Leather Shoulders
5029,9148,Pilferer's Gloves,Pilferer's Gloves
5030,9149,Heavy Earthen Gloves,Heavy Earthen Gloves
5049,9195,Dusky Leather Leggings,Dusky Leather Leggings
5050,9196,Dusky Leather Armor,Dusky Leather Armor
5051,9197,Green Whelp Armor,Green Whelp Armor
5052,9198,Frost Leather Cloak,Frost Leather Cloak
5053,9201,Dusky Bracers,Dusky Bracers
5054,9202,Green Whelp Bracers,Green Whelp Bracers
5055,9206,Dusky Belt,Dusky Belt
5056,9207,Dusky Boots,Dusky Boots
5057,9208,Swift Boots,Swift Boots
5066,9269,Gnomish Universal Remote,Gnomish Universal Remote
5067,9271,Aquadynamic Fish Attractor,Aquadynamic Fish Attractor
5068,9273,Goblin Jumper Cables,Goblin Jumper Cables
5149,9513,Thistle Tea,Thistle Tea
5226,9785,Blacksmithing,Blacksmithing
5306,9811,Barbaric Iron Shoulders,Barbaric Iron Shoulders
5307,9813,Barbaric Iron Breastplate,Barbaric Iron Breastplate
5308,9814,Barbaric Iron Helm,Barbaric Iron Helm
5309,9818,Barbaric Iron Boots,Barbaric Iron Boots
5310,9820,Barbaric Iron Gloves,Barbaric Iron Gloves
5311,9916,Steel Breastplate,Steel Breastplate
5312,9918,Solid Sharpening Stone,Solid Sharpening Stone
5313,9921,Solid Weightstone,Solid Weightstone
5314,9920,Solid Grinding Stone,Solid Grinding Stone
5315,9926,Heavy Mithril Shoulder,Heavy Mithril Shoulder
5316,9928,Heavy Mithril Gauntlet,Heavy Mithril Gauntlet
5317,9931,Mithril Scale Pants,Mithril Scale Pants
5318,9933,Heavy Mithril Pants,Heavy Mithril Pants
5319,9935,Steel Plate Helm,Steel Plate Helm
5320,9937,Mithril Scale Bracers,Mithril Scale Bracers
5321,9939,Mithril Shield Spike,Mithril Shield Spike
5322,9942,Mithril Scale Gloves,Mithril Scale Gloves
5323,9945,Ornate Mithril Pants,Ornate Mithril Pants
5324,9950,Ornate Mithril Gloves,Ornate Mithril Gloves
5325,9952,Ornate Mithril Shoulder,Ornate Mithril Shoulders
5326,9954,Truesilver Gauntlets,Truesilver Gauntlets
5327,9957,Orcish War Leggings,Orcish War Leggings
5328,9959,Heavy Mithril Breastplate,Heavy Mithril Breastplate
5329,9961,Mithril Coif,Mithril Coif
5330,9964,Mithril Spurs,Mithril Spurs
5331,9966,Mithril Scale Shoulders,Mithril Scale Shoulders
5332,9968,Heavy Mithril Boots,Heavy Mithril Boots
5333,9970,Heavy Mithril Helm,Heavy Mithril Helm
5334,9972,Ornate Mithril Breastplate,Ornate Mithril Breastplate
5335,9974,Truesilver Breastplate,Truesilver Breastplate
5336,9979,Ornate Mithril Boots,Ornate Mithril Boots
5337,9980,Ornate Mithril Helm,Ornate Mithril Helm
5338,9983,Copper Claymore,Copper Claymore
5339,9985,Bronze Warhammer,Bronze Warhammer
5340,9986,Bronze Greatsword,Bronze Greatsword
5341,9987,Bronze Battle Axe,Bronze Battle Axe
5342,9993,Heavy Mithril Axe,Heavy Mithril Axe
5343,9995,Blue Glittering Axe,Blue Glittering Axe
5344,9997,Wicked Mithril Blade,Wicked Mithril Blade
5345,10001,Big Black Mace,Big Black Mace
5346,10003,The Shatterer,The Shatterer
5347,10005,Dazzling Mithril Rapier,Dazzling Mithril Rapier
5348,10007,Phantom Blade,Phantom Blade
5349,10009,Runed Mithril Hammer,Runed Mithril Hammer
5350,10011,Blight,Blight
5351,10013,Ebon Shiv,Ebon Shiv
5352,10015,Truesilver Champion,Truesilver Champion
5386,10098,Smelt Truesilver,Smelt Truesilver
5387,10097,Smelt Mithril,Smelt Mithril
5487,10248,Mining,Mining
5666,10482,Cured Thick Hide,Cured Thick Hide
5667,10487,Thick Armor Kit,Thick Armor Kit
5668,10490,Comfortable Leather Hat,Comfortable Leather Hat
5669,10499,Nightscape Tunic,Nightscape Tunic
5670,10507,Nightscape Headband,Nightscape Headband
5671,10509,Turtle Scale Gloves,Turtle Scale Gloves
5672,10511,Turtle Scale Breastplate,Turtle Scale Breastplate
5673,10516,Nightscape Shoulders,Nightscape Shoulders
5674,10518,Turtle Scale Bracers,Turtle Scale Bracers
5675,10520,Big Voodoo Robe,Big Voodoo Robe
5676,10525,Tough Scorpid Breastplate,Tough Scorpid Breastplate
5677,10529,Wild Leather Shoulders,Wild Leather Shoulders
5678,10531,Big Voodoo Mask,Big Voodoo Mask
5679,10533,Tough Scorpid Bracers,Tough Scorpid Bracers
5680,10542,Tough Scorpid Gloves,Tough Scorpid Gloves
5681,10544,Wild Leather Vest,Wild Leather Vest
5682,10546,Wild Leather Helmet,Wild Leather Helmet
5683,10619,Dragonscale Gauntlets,Dragonscale Gauntlets
5684,10621,Wolfshead Helm,Wolfshead Helm
5685,10548,Nightscape Pants,Nightscape Pants
5686,10550,Nightscape Cloak,Nightscape Cloak
5687,10552,Turtle Scale Helm,Turtle Scale Helm
5688,10630,Gauntlets of the Sea,Gauntlets of the Sea
5689,10554,Tough Scorpid Boots,Tough Scorpid Boots
5690,10556,Turtle Scale Leggings,Turtle Scale Leggings
5691,10558,Nightscape Boots,Nightscape Boots
5692,10560,Big Voodoo Pants,Big Voodoo Pants
5693,10562,Big Voodoo Cloak,Big Voodoo Cloak
5694,10564,Tough Scorpid Shoulders,Tough Scorpid Shoulders
5695,10566,Wild Leather Boots,Wild Leather Boots
5696,10568,Tough Scorpid Leggings,Tough Scorpid Leggings
5697,10570,Tough Scorpid Helm,Tough Scorpid Helm
5698,10572,Wild Leather Leggings,Wild Leather Leggings
5699,10574,Wild Leather Cloak,Wild Leather Cloak
5700,10632,Helm of Fire,Helm of Fire
5701,10647,Feathered Breastplate,Feathered Breastplate
5702,10650,Dragonscale Breastplate,Dragonscale Breastplate
5706,10662,Leatherworking,Leatherworking
5746,10768,Skinning,Skinning
5786,10861,Raptor Riding,Raptor Riding
5806,10907,Mechanostrider Piloting,Mechanostrider Piloting
5807,10906,Undead Horsemanship,Undead Horsemanship
5997,11449,Elixir of Agility,Elixir of Agility
5998,11450,Elixir of Greater Defense,Elixir of Greater Defense
5999,11451,Oil of Immolation,Oil of Immolation
6000,11448,Greater Mana Potion,Greater Mana Potion
6001,11452,Restorative Potion,Restorative Potion
6004,11456,Goblin Rocket Fuel,Goblin Rocket Fuel
6005,11457,Superior Healing Potion,Superior Healing Potion
6006,11458,Wildvine Potion,Wildvine Potion
6007,11459,Philosopher's Stone,Philosophers' Stone
6008,11460,Elixir of Detect Undead,Elixir of Detect Undead
6009,11461,Arcane Elixir,Arcane Elixir
6010,11464,Invisibility Potion,Invisibility Potion
6011,11465,Elixir of Greater Intellect,Elixir of Greater Intellect
6012,11466,Gift of Arthas,Gift of Arthas
6013,11467,Elixir of Greater Agility,Elixir of Greater Agility
6014,11468,Elixir of Dream Vision,Elixir of Dream Vision
6015,11472,Elixir of Giants,Elixir of Giants
6016,11473,Ghost Dye,Ghost Dye
6017,11476,Elixir of Shadow Power,Elixir of Shadow Power
6018,11477,Elixir of Demonslaying,Elixir of Demonslaying
6019,11478,Elixir of Detect Demon,Elixir of Detect Demon
6020,11479,Transmute: Iron to Gold,Transmute: Iron to Gold
6021,11480,Transmute: Mithril to Truesilver,Transmute: Mithril to Truesilver
6056,11611,Alchemy,Alchemy
6136,11643,Golden Scale Gauntlets,Golden Scale Gauntlets
6216,11993,Herb Gathering,Herb Gathering
6576,12044,Simple Linen Pants,Simple Linen Pants
6577,12045,Simple Linen Boots,Simple Linen Boots
6578,12046,Simple Kilt,Simple Kilt
6579,12047,Colorful Kilt,Colorful Kilt
6580,12048,Black Mageweave Vest,Black Mageweave Vest
6581,12049,Black Mageweave Leggings,Black Mageweave Leggings
6582,12050,Black Mageweave Robe,Black Mageweave Robe
6583,12052,Shadoweave Pants,Shadoweave Pants
6584,12053,Black Mageweave Gloves,Black Mageweave Gloves
6585,12055,Shadoweave Robe,Shadoweave Robe
6586,12056,Red Mageweave Vest,Red Mageweave Vest
6587,12059,White Bandit Mask,White Bandit Mask
6588,12060,Red Mageweave Pants,Red Mageweave Pants
6589,12061,Orange Mageweave Shirt,Orange Mageweave Shirt
6590,12062,Stormcloth Pants,Stormcloth Pants
6591,12063,Stormcloth Gloves,Stormcloth Gloves
6592,12064,Orange Martial Shirt,Orange Martial Shirt
6596,12065,Mageweave Bag,Mageweave Bag
6597,12066,Red Mageweave Gloves,Red Mageweave Gloves
6598,12067,Dreamweave Gloves,Dreamweave Gloves
6599,12068,Stormcloth Vest,Stormcloth Vest
6600,12069,Cindercloth Robe,Cindercloth Robe
6601,12070,Dreamweave Vest,Dreamweave Vest
6602,12071,Shadoweave Gloves,Shadoweave Gloves
6603,12072,Black Mageweave Headband,Black Mageweave Headband
6604,12073,Black Mageweave Boots,Black Mageweave Boots
6605,12074,Black Mageweave Shoulders,Black Mageweave Shoulders
6606,12075,Lavender Mageweave Shirt,Lavender Mageweave Shirt
6607,12076,Shadoweave Shoulders,Shadoweave Shoulders
6608,12077,Simple Black Dress,Simple Black Dress
6609,12078,Red Mageweave Shoulders,Red Mageweave Shoulders
6610,12079,Red Mageweave Bag,Red Mageweave Bag
6611,12080,Pink Mageweave Shirt,Pink Mageweave Shirt
6612,12081,Admiral's Hat,Admiral's Hat
6613,12082,Shadoweave Boots,Shadoweave Boots
6614,12083,Stormcloth Headband,Stormcloth Headband
6615,12084,Red Mageweave Headband,Red Mageweave Headband
6616,12085,Tuxedo Shirt,Tuxedo Shirt
6617,12086,Shadoweave Mask,Shadoweave Mask
6618,12087,Stormcloth Shoulders,Stormcloth Shoulders
6619,12088,Cindercloth Boots,Cindercloth Boots
6620,12089,Tuxedo Pants,Tuxedo Pants
6621,12090,Stormcloth Boots,Stormcloth Boots
6622,12091,White Wedding Dress,White Wedding Dress
6623,12092,Dreamweave Circlet,Dreamweave Circlet
6624,12093,Tuxedo Jacket,Tuxedo Jacket
6625,12180,Tailoring,Tailoring
6636,12260,Rough Copper Vest,Rough Copper Vest
6637,12259,Silvered Bronze Leggings,Silvered Bronze Leggings
6848,12609,Catseye Elixir,Catseye Elixir
6857,12584,Gold Power Core,Gold Power Core
6858,12585,Solid Blasting Powder,Solid Blasting Powder
6859,12586,Solid Dynamite,Solid Dynamite
6860,12587,Bright-Eye Goggles,Bright-Eye Goggles
6861,12590,Gyromatic Micro-Adjustor,Gyromatic Micro-Adjustor
6862,12589,Mithril Tube,Mithril Tube
6863,12591,Unstable Trigger,Unstable Trigger
6864,12594,Fire Goggles,Fire Goggles
6865,12595,Mithril Blunderbuss,Mithril Blunderbuss
6867,12597,Deadly Scope,Deadly Scope
6868,12599,Mithril Casing,Mithril Casing
6869,12603,Mithril Frag Bomb,Mithril Frag Bomb
6870,12607,Catseye Ultra Goggles,Catseye Ultra Goggles
6871,12614,Mithril Heavy-bore Rifle,Mithril Heavy-bore Rifle
6872,12615,Spellpower Goggles Xtreme,Spellpower Goggles Xtreme
6873,12616,Parachute Cloak,Parachute Cloak
6874,12617,Deepdive Helmet,Deepdive Helmet
6875,12618,Rose Colored Goggles,Rose Colored Goggles
6876,12619,Hi-Explosive Bomb,Hi-Explosive Bomb
6877,12620,Sniper Scope,Sniper Scope
6879,12622,Green Lens,Green Lens
6880,12624,Mithril Mechanical Dragonling,Mithril Mechanical Dragonling
6882,12656,Engineering,Engineering
6938,12715,Goblin Rocket Fuel Recipe,Goblin Rocket Fuel Recipe
6939,12716,Goblin Mortar,Goblin Mortar
6940,12717,Goblin Mining Helmet,Goblin Mining Helmet
6943,12718,Goblin Construction Helmet,Goblin Construction Helmet
6944,12760,Goblin Sapper Charge,Goblin Sapper Charge
6948,12755,Goblin Bomb Dispenser,Goblin Bomb Dispenser
6949,12754,The Big One,The Big One
6950,12759,Gnomish Death Ray,Gnomish Death Ray
6951,12758,Goblin Rocket Helmet,Goblin Rocket Helmet
7063,12895,Inlaid Mithril Cylinder Plans,Inlaid Mithril Cylinder Plans
7064,12897,Gnomish Goggles,Gnomish Goggles
7065,12899,Gnomish Shrink Ray,Gnomish Shrink Ray
7066,12900,Mobile Alarm,Mobile Alarm
7067,12902,Gnomish Net-o-Matic Projector,Gnomish Net-o-Matic Projector
7068,12903,Gnomish Harm Prevention Belt,Gnomish Harm Prevention Belt
7070,12905,Gnomish Rocket Boots,Gnomish Rocket Boots
7071,12906,Gnomish Battle Chicken,Gnomish Battle Chicken
7072,12907,Gnomish Mind Control Cap,Gnomish Mind Control Cap
7073,12908,Goblin Dragon Gun,Goblin Dragon Gun
7296,13240,The Mortar: Reloaded,The Mortar: Reloaded
7316,13262,Disenchant,Disenchant
7356,13378,Minor Stamina,Enchant Shield - Minor Stamina
7357,13380,Lesser Versatility,Enchant 2H Weapon - Lesser Spirit
7376,13419,Minor Agility,Enchant Cloak - Minor Agility
7377,13421,Lesser Protection,Enchant Cloak - Lesser Protection
7416,13464,Lesser Protection,Enchant Shield - Lesser Protection
7417,11454,Inlaid Mithril Cylinder,Inlaid Mithril Cylinder
7422,13485,Lesser Versatility,Enchant Shield - Lesser Spirit
7425,13501,Lesser Stamina,Enchant Bracer - Lesser Stamina
7426,13503,Lesser Striking,Enchant Weapon - Lesser Striking
7437,13529,Lesser Impact,Enchant 2H Weapon - Lesser Impact
7456,13536,Lesser Strength,Enchant Bracer - Lesser Strength
7457,13538,Lesser Absorption,Enchant Chest - Lesser Absorption
7496,13607,Mana,Enchant Chest - Mana
7497,13612,Mining,Enchant Gloves - Mining
7498,13617,Herbalism,Enchant Gloves - Herbalism
7499,13620,Fishing,Enchant Gloves - Fishing
7500,13622,Lesser Intellect,Enchant Bracer - Lesser Intellect
7501,13626,Minor Stats,Enchant Chest - Minor Stats
7503,13631,Lesser Stamina,Enchant Shield - Lesser Stamina
7504,13635,Defense,Enchant Cloak - Defense
7505,13637,Lesser Agility,Enchant Boots - Lesser Agility
7506,13640,Greater Health,Enchant Chest - Greater Health
7507,13642,Versatility,Enchant Bracer - Spirit
7508,13644,Lesser Stamina,Enchant Boots - Lesser Stamina
7509,13646,Lesser Dodge,Enchant Bracer - Lesser Deflection
7510,13648,Stamina,Enchant Bracer - Stamina
7511,13653,Lesser Beastslayer,Enchant Weapon - Lesser Beastslayer
7512,13655,Lesser Elemental Slayer,Enchant Weapon - Lesser Elemental Slayer
7521,13659,Versatility,Enchant Shield - Spirit
7522,13661,Strength,Enchant Bracer - Strength
7523,13663,Greater Mana,Enchant Chest - Greater Mana
7524,13687,Lesser Versatility,Enchant Boots - Lesser Spirit
7528,13689,Lesser Parry,Enchant Shield - Lesser Block
7529,13693,Striking,Enchant Weapon - Striking
7530,13695,Impact,Enchant 2H Weapon - Impact
7531,13698,Skinning,Enchant Gloves - Skinning
7532,13700,Lesser Stats,Enchant Chest - Lesser Stats
7656,13920,Enchanting,Enchanting
7657,13746,Greater Defense,Enchant Cloak - Greater Defense
7659,13815,Agility,Enchant Gloves - Agility
7660,13817,Stamina,Enchant Shield - Stamina
7661,13822,Intellect,Enchant Bracer - Intellect
7662,13836,Stamina,Enchant Boots - Stamina
7663,13841,Advanced Mining,Enchant Gloves - Advanced Mining
7664,13846,Greater Versatility,Enchant Bracer - Greater Spirit
7665,13858,Superior Health,Enchant Chest - Superior Health
7666,13868,Advanced Herbalism,Enchant Gloves - Advanced Herbalism
7667,13882,Lesser Agility,Enchant Cloak - Lesser Agility
7668,13887,Strength,Enchant Gloves - Strength
7669,13890,Minor Speed,Enchant Boots - Minor Speed
7670,13898,Fiery Weapon,Enchant Weapon - Fiery Weapon
7671,13905,Greater Versatility,Enchant Shield - Greater Spirit
7672,13915,Demonslaying,Enchant Weapon - Demonslaying
7673,13917,Superior Mana,Enchant Chest - Superior Mana
7676,13931,Dodge,Enchant Bracer - Deflection
7678,13935,Agility,Enchant Boots - Agility
7679,13937,Greater Impact,Enchant 2H Weapon - Greater Impact
7680,13939,Greater Strength,Enchant Bracer - Greater Strength
7681,13941,Stats,Enchant Chest - Stats
7682,13943,Greater Striking,Enchant Weapon - Greater Striking
7683,13945,Greater Stamina,Enchant Bracer - Greater Stamina
7684,13947,Riding Skill,Enchant Gloves - Riding Skill
7685,13948,Minor Haste,Enchant Gloves - Minor Haste
7999,14293,Lesser Magic Wand,Lesser Magic Wand
8000,14807,Greater Magic Wand,Greater Magic Wand
8001,14809,Lesser Mystic Wand,Lesser Mystic Wand
8002,14810,Greater Mystic Wand,Greater Mystic Wand
8016,14891,Smelt Dark Iron,Smelt Dark Iron
8196,15255,Mechanical Repair Kit,Mechanical Repair Kit
8216,15296,Dark Iron Plate,Dark Iron Plate
8217,15293,Dark Iron Mail,Dark Iron Mail
8218,15292,Dark Iron Pulverizer,Dark Iron Pulverizer
8219,15294,Dark Iron Sunderer,Dark Iron Sunderer
8220,15295,Dark Iron Shoulders,Dark Iron Shoulders
8438,15590,Fist Weapons,Fist Weapons
8440,15596,Smoking Heart of the Mountain,Smoking Heart of the Mountain
8464,15633,Lil' Smoky,Lil' Smoky
8465,15628,Pet Bombling,Pet Bombling
8596,15833,Dreamless Sleep Potion,Dreamless Sleep Potion
8616,15935,Crispy Bat Wing,Crispy Bat Wing
8617,15853,Lean Wolf Steak,Lean Wolf Steak
8618,15855,Roast Raptor,Roast Raptor
8619,15856,Hot Wolf Ribs,Hot Wolf Ribs
8620,15861,Jungle Stew,Jungle Stew
8621,15863,Carrion Surprise,Carrion Surprise
8622,15865,Mystery Stew,Mystery Stew
8623,15906,Dragonbreath Chili,Dragonbreath Chili
8624,15910,Heavy Kodo Stew,Heavy Kodo Stew
8625,15915,Spiced Chili Crab,Spiced Chili Crab
8626,15933,Monster Omelet,Monster Omelet
8636,15972,Glinting Steel Dagger,Glinting Steel Dagger
8637,15973,Searing Golden Blade,Searing Golden Blade
8676,818,Cooking Fire,Basic Campfire
8796,16153,Smelt Thorium,Smelt Thorium
9156,16641,Dense Sharpening Stone,Dense Sharpening Stone
9157,16640,Dense Weightstone,Dense Weightstone
9158,16639,Dense Grinding Stone,Dense Grinding Stone
9159,16642,Thorium Armor,Thorium Armor
9160,16643,Thorium Belt,Thorium Belt
9161,16644,Thorium Bracers,Thorium Bracers
9162,16645,Radiant Belt,Radiant Belt
9163,16646,Imperial Plate Shoulders,Imperial Plate Shoulders
9164,16647,Imperial Plate Belt,Imperial Plate Belt
9165,16648,Radiant Breastplate,Radiant Breastplate
9166,16649,Imperial Plate Bracers,Imperial Plate Bracers
9167,16650,Wildthorn Mail,Wildthorn Mail
9168,16651,Thorium Shield Spike,Thorium Shield Spike
9169,16652,Thorium Boots,Thorium Boots
9170,16653,Thorium Helm,Thorium Helm
9171,16654,Radiant Gloves,Radiant Gloves
9172,16667,Demon Forged Breastplate,Demon Forged Breastplate
9173,16656,Radiant Boots,Radiant Boots
9174,16660,Dawnbringer Shoulders,Dawnbringer Shoulders
9175,16655,Fiery Plate Gauntlets,Fiery Plate Gauntlets
9176,16657,Imperial Plate Boots,Imperial Plate Boots
9177,16658,Imperial Plate Helm,Imperial Plate Helm
9179,16659,Radiant Circlet,Radiant Circlet
9180,16662,Thorium Leggings,Thorium Leggings
9181,16663,Imperial Plate Chest,Imperial Plate Chest
9182,16664,Runic Plate Shoulders,Runic Plate Shoulders
9183,16665,Runic Plate Boots,Runic Plate Boots
9321,16724,Whitesoul Helm,Whitesoul Helm
9322,16725,Radiant Leggings,Radiant Leggings
9323,16726,Runic Plate Helm,Runic Plate Helm
9324,16730,Imperial Plate Leggings,Imperial Plate Leggings
9325,16728,Helm of the Great Chief,Helm of the Great Chief
9331,16729,Lionheart Helm,Lionheart Helm
9332,16731,Runic Breastplate,Runic Breastplate
9333,16732,Runic Plate Leggings,Runic Plate Leggings
9334,16741,Stronghold Gauntlets,Stronghold Gauntlets
9335,16742,Enchanted Thorium Helm,Enchanted Thorium Helm
9336,16744,Enchanted Thorium Leggings,Enchanted Thorium Leggings
9337,16745,Enchanted Thorium Breastplate,Enchanted Thorium Breastplate
9338,16746,Invulnerable Mail,Invulnerable Mail
9436,16960,Thorium Greatsword,Thorium Greatsword
9437,16965,Bleakwood Hew,Bleakwood Hew
9438,16967,Inlaid Thorium Hammer,Inlaid Thorium Hammer
9439,16969,Ornate Thorium Handaxe,Ornate Thorium Handaxe
9440,16970,Dawn's Edge,Dawn's Edge
9441,16971,Huge Thorium Battleaxe,Huge Thorium Battleaxe
9442,16973,Enchanted Battlehammer,Enchanted Battlehammer
9443,16978,Blazing Rapier,Blazing Rapier
9444,16980,Rune Edge,Rune Edge
9445,16983,Serenity,Serenity
9446,16984,Volcanic Hammer,Volcanic Hammer
9447,16985,Corruption,Corruption
9448,16986,Blood Talon,Blood Talon
9449,16987,Darkspear,Darkspear
9450,16988,Hammer of the Titans,Hammer of the Titans
9451,16990,Arcanite Champion,Arcanite Champion
9452,16991,Annihilator,Annihilator
9453,16992,Frostguard,Frostguard
9454,16993,Masterwork Stormhammer,Masterwork Stormhammer
9455,16994,Arcanite Reaper,Arcanite Reaper
9456,16995,Heartseeker,Heartseeker
9579,16661,Storm Gauntlets,Storm Gauntlets
9597,17181,Enchanted Leather,Enchanted Leather
9598,17180,Enchanted Thorium Bar,Enchanted Thorium
9640,344348,Sonic Screech,Classic Spells - Classic World of Warcraft
9650,17253,Bite,Bite
9664,17253,Bite,Bite
9681,17253,Bite,Bite
9696,17253,Bite,Bite
9712,17253,Bite,Bite
9728,17253,Bite,Bite
9732,17253,Bite,Bite
9744,17253,Bite,Bite
9752,16827,Claw,Claw
9768,16827,Claw,Claw
9772,16827,Claw,Claw
9785,16827,Claw,Claw
9789,16827,Claw,Claw
9801,16827,Claw,Claw
9840,17187,Transmute: Arcanite,Transmute: Arcanite
9936,17551,Stonescale Oil,Stonescale Oil
9937,17552,Mighty Rage Potion,Mighty Rage Potion
9938,17553,Superior Mana Potion,Superior Mana Potion
9939,17554,Elixir of Superior Defense,Elixir of Superior Defense
9940,17555,Elixir of the Sages,Elixir of the Sages
9941,17556,Major Healing Potion,Major Healing Potion
9942,17557,Elixir of Brute Force,Elixir of Brute Force
9943,17559,Transmute: Air to Fire,Transmute: Air to Fire
9944,17561,Transmute: Earth to Water,Transmute: Earth to Water
9945,17566,Transmute: Earth to Life,Transmute: Earth to Life
9946,17560,Transmute: Fire to Earth,Transmute: Fire to Earth
9947,17563,Transmute: Undeath to Water,Transmute: Undeath to Water
9948,17562,Transmute: Water to Air,Transmute: Water to Air
9949,17564,Transmute: Water to Undeath,Transmute: Water to Undeath
9950,17565,Transmute: Life to Earth,Transmute: Life to Earth
9951,17570,Greater Stoneshield Potion,Greater Stoneshield Potion
9952,17571,Elixir of the Mongoose,Elixir of the Mongoose
9953,17572,Purification Potion,Purification Potion
9954,17573,Greater Arcane Elixir,Greater Arcane Elixir
9955,17574,Greater Fire Protection Potion,Greater Fire Protection Potion
9956,17575,Greater Frost Protection Potion,Greater Frost Protection Potion
9957,17576,Greater Nature Protection Potion,Greater Nature Protection Potion
