ID,SpellID,SpellName,FullSpellName
9958,17577,Greater Arcane Protection Potion,Greater Arcane Protection Potion
9959,17578,Greater Shadow Protection Potion,Greater Shadow Protection Potion
9960,17579,Greater Holy Protection Potion,Greater Holy Protection Potion
9961,17580,Major Mana Potion,Major Mana Potion
9976,17632,Alchemist Stone,Alchemist's Stone
9977,17634,Potion of Petrification,Flask of Petrification
9978,17635,Flask of the Titans,Flask of the Titans
9979,17636,Flask of Distilled Wisdom,Flask of Distilled Wisdom
9980,17637,Flask of Supreme Power,Flask of Supreme Power
10020,17735,Suffering,Suffering
10021,17737,Language Gutterspeak,Language Gutterspeak
10056,17767,Shadow Bulwark,Consume Shadows
10242,18248,Fishing,Fishing
10243,18239,Cooked Glossy Mightfish,Cooked Glossy Mightfish
10244,18238,Spotted Yellowtail,Spotted Yellowtail
10245,18241,Filet of Redgill,Filet of Redgill
10246,18240,Grilled Squid,Grilled Squid
10247,18242,Hot Smoked Bass,Hot Smoked Bass
10248,18243,Nightfin Soup,Nightfin Soup
10249,18244,Poached Sunscale Salmon,Poached Sunscale Salmon
10250,18245,Lobster Stew,Lobster Stew
10251,18246,Mightfish Steak,Mightfish Steak
10252,18247,Baked Salmon,Baked Salmon
10253,18260,Cooking,Cooking
10396,18401,Bolt of Runecloth,Bolt of Runecloth
10397,18402,Runecloth Belt,Runecloth Belt
10398,18403,Frostweave Tunic,Frostweave Tunic
10399,18404,Frostweave Robe,Frostweave Robe
10400,18406,Runecloth Robe,Runecloth Robe
10401,18405,Runecloth Bag,Runecloth Bag
10402,18407,Runecloth Tunic,Runecloth Tunic
10403,18408,Cindercloth Vest,Cindercloth Vest
10404,18409,Runecloth Cloak,Runecloth Cloak
10405,18410,Ghostweave Belt,Ghostweave Belt
10406,18411,Frostweave Gloves,Frostweave Gloves
10407,18412,Cindercloth Gloves,Cindercloth Gloves
10408,18415,Brightcloth Gloves,Brightcloth Gloves
10409,18413,Ghostweave Gloves,Ghostweave Gloves
10410,18414,Brightcloth Robe,Brightcloth Robe
10411,18416,Ghostweave Vest,Ghostweave Vest
10412,18417,Runecloth Gloves,Runecloth Gloves
10413,18418,Cindercloth Cloak,Cindercloth Cloak
10416,18419,Felcloth Pants,Felcloth Pants
10417,18420,Brightcloth Cloak,Brightcloth Cloak
10418,18421,Wizardweave Leggings,Wizardweave Leggings
10419,18422,Cloak of Fire,Cloak of Fire
10420,18423,Runecloth Boots,Runecloth Boots
10421,18424,Frostweave Pants,Frostweave Pants
10422,18434,Cindercloth Pants,Cindercloth Pants
10423,18436,Robe of Winter Night,Robe of Winter Night
10424,18437,Felcloth Boots,Felcloth Boots
10425,18438,Runecloth Pants,Runecloth Pants
10426,18439,Brightcloth Pants,Brightcloth Pants
10427,18440,Mooncloth Leggings,Mooncloth Leggings
10428,18441,Ghostweave Pants,Ghostweave Pants
10429,18442,Felcloth Hood,Felcloth Hood
10430,18444,Runecloth Headband,Runecloth Headband
10431,18445,Mooncloth Bag,Mooncloth Bag
10432,18446,Wizardweave Robe,Wizardweave Robe
10433,18447,Mooncloth Vest,Mooncloth Vest
10434,18448,Mooncloth Shoulders,Mooncloth Shoulders
10435,18449,Runecloth Shoulders,Runecloth Shoulders
10436,18450,Wizardweave Turban,Wizardweave Turban
10437,18451,Felcloth Robe,Felcloth Robe
10438,18452,Mooncloth Circlet,Mooncloth Circlet
10439,18453,Felcloth Shoulders,Felcloth Shoulders
10440,18454,Gloves of Spell Mastery,Gloves of Spell Mastery
10441,18455,Bottomless Bag,Bottomless Bag
10442,18456,Truefaith Vestments,Truefaith Vestments
10443,18457,Robe of the Archmage,Robe of the Archmage
10444,18458,Robe of the Void,Robe of the Void
10487,18560,Mooncloth,Mooncloth
10716,18995,Kodo Riding,Kodo Riding
10756,19047,Cured Rugged Hide,Cured Rugged Hide
10757,19058,Rugged Armor Kit,Rugged Armor Kit
10758,19048,Heavy Scorpid Bracers,Heavy Scorpid Bracers
10759,19049,Wicked Leather Gauntlets,Wicked Leather Gauntlets
10760,19050,Green Dragonscale Breastplate,Green Dragonscale Breastplate
10761,19051,Heavy Scorpid Vest,Heavy Scorpid Vest
10762,19052,Wicked Leather Bracers,Wicked Leather Bracers
10763,19053,Chimeric Gloves,Chimeric Gloves
10764,19054,Red Dragonscale Breastplate,Red Dragonscale Breastplate
10765,19055,Runic Leather Gauntlets,Runic Leather Gauntlets
10766,19059,Volcanic Leggings,Volcanic Leggings
10767,19060,Green Dragonscale Leggings,Green Dragonscale Leggings
10768,19061,Living Shoulders,Living Shoulders
10769,19062,Ironfeather Shoulders,Ironfeather Shoulders
10770,19063,Chimeric Boots,Chimeric Boots
10771,19064,Heavy Scorpid Gauntlets,Heavy Scorpid Gauntlets
10772,19065,Runic Leather Bracers,Runic Leather Bracers
10773,19066,Frostsaber Boots,Frostsaber Boots
10774,19067,Stormshroud Pants,Stormshroud Pants
10775,19068,Warbear Harness,Warbear Harness
10776,19070,Heavy Scorpid Belt,Heavy Scorpid Belt
10777,19071,Wicked Leather Headband,Wicked Leather Headband
10778,19072,Runic Leather Belt,Runic Leather Belt
10779,19073,Chimeric Leggings,Chimeric Leggings
10780,19074,Frostsaber Leggings,Frostsaber Leggings
10781,19075,Heavy Scorpid Leggings,Heavy Scorpid Leggings
10782,19076,Volcanic Breastplate,Volcanic Breastplate
10783,19077,Blue Dragonscale Breastplate,Blue Dragonscale Breastplate
10784,19078,Living Leggings,Living Leggings
10785,19079,Stormshroud Armor,Stormshroud Armor
10786,19080,Warbear Woolies,Warbear Woolies
10787,19081,Chimeric Vest,Chimeric Vest
10788,19085,Black Dragonscale Breastplate,Black Dragonscale Breastplate
10789,19084,Devilsaur Gauntlets,Devilsaur Gauntlets
10790,19086,Ironfeather Breastplate,Ironfeather Breastplate
10791,19082,Runic Leather Headband,Runic Leather Headband
10792,19083,Wicked Leather Pants,Wicked Leather Pants
10793,19089,Blue Dragonscale Shoulders,Blue Dragonscale Shoulders
10794,19087,Frostsaber Gloves,Frostsaber Gloves
10795,19088,Heavy Scorpid Helm,Heavy Scorpid Helm
10796,19090,Stormshroud Shoulders,Stormshroud Shoulders
10797,19094,Black Dragonscale Shoulders,Black Dragonscale Shoulders
10798,19097,Devilsaur Leggings,Devilsaur Leggings
10799,19095,Living Breastplate,Living Breastplate
10800,19093,Onyxia Scale Cloak,Onyxia Scale Cloak
10801,19091,Runic Leather Pants,Runic Leather Pants
10802,19092,Wicked Leather Belt,Wicked Leather Belt
10804,19100,Heavy Scorpid Shoulders,Heavy Scorpid Shoulders
10805,19102,Runic Leather Armor,Runic Leather Armor
10806,19101,Volcanic Shoulders,Volcanic Shoulders
10807,19098,Wicked Leather Armor,Wicked Leather Armor
10808,19107,Black Dragonscale Leggings,Black Dragonscale Leggings
10809,19104,Frostsaber Tunic,Frostsaber Tunic
10811,19106,Onyxia Scale Breastplate,Onyxia Scale Breastplate
10812,19103,Runic Leather Shoulders,Runic Leather Shoulders
10957,19435,Mooncloth Boots,Mooncloth Boots
11183,19666,Silver Skeleton Key,Silver Skeleton Key
11184,19667,Golden Skeleton Key,Golden Skeleton Key
11185,19668,Truesilver Skeleton Key,Truesilver Skeleton Key
11186,19669,Arcanite Skeleton Key,Arcanite Skeleton Key
11228,19788,Dense Blasting Powder,Dense Blasting Powder
11229,19790,Thorium Grenade,Thorium Grenade
11230,19792,Thorium Rifle,Thorium Rifle
11231,19791,Thorium Widget,Thorium Widget
11232,19793,Lifelike Mechanical Toad,Lifelike Mechanical Toad
11233,19794,Spellpower Goggles Xtreme Plus,Spellpower Goggles Xtreme Plus
11234,19796,Dark Iron Rifle,Dark Iron Rifle
11235,19814,Masterwork Target Dummy,Masterwork Target Dummy
11236,19795,Thorium Tube,Thorium Tube
11237,19815,Delicate Arcanite Converter,Delicate Arcanite Converter
11238,19799,Dark Iron Bomb,Dark Iron Bomb
11240,19819,Voice Amplification Modulator,Voice Amplification Modulator
11241,19831,Arcane Bomb,Arcane Bomb
11242,19830,Arcanite Dragonling,Arcanite Dragonling
11243,19825,Master Engineer's Goggles,Master Engineer's Goggles
11244,19833,Flawless Arcanite Rifle,Flawless Arcanite Rifle
11316,3175,Limited Invulnerability Potion,Limited Invulnerability Potion
11373,20008,Greater Intellect,Enchant Bracer - Greater Intellect
11374,20020,Greater Stamina,Enchant Boots - Greater Stamina
11376,20017,Greater Stamina,Enchant Shield - Greater Stamina
11377,20009,Superior Versatility,Enchant Bracer - Superior Spirit
11378,20012,Greater Agility,Enchant Gloves - Greater Agility
11379,20024,Versatility,Enchant Boots - Spirit
11380,20026,Major Health,Enchant Chest - Major Health
11381,20016,Vitality,Enchant Shield - Superior Spirit
11382,20029,Icy Chill,Enchant Weapon - Icy Chill
11383,20015,Superior Defense,Enchant Cloak - Superior Defense
11384,20028,Major Mana,Enchant Chest - Major Mana
11386,20013,Greater Strength,Enchant Gloves - Greater Strength
11387,20023,Greater Agility,Enchant Boots - Greater Agility
11388,20010,Superior Strength,Enchant Bracer - Superior Strength
11389,20030,Superior Impact,Enchant 2H Weapon - Superior Impact
11390,20033,Unholy Weapon,Enchant Weapon - Unholy Weapon
11391,20036,Major Intellect,Enchant 2H Weapon - Major Intellect
11392,20031,Superior Striking,Enchant Weapon - Superior Striking
11393,20011,Superior Stamina,Enchant Bracer - Superior Stamina
11394,20034,Crusader,Enchant Weapon - Crusader
11395,20025,Greater Stats,Enchant Chest - Greater Stats
11396,20032,Lifestealing,Enchant Weapon - Lifestealing
11397,20035,Major Versatility,Enchant 2H Weapon - Major Spirit
11491,20222,Goblin Engineer,Goblin Engineer
11492,20219,Gnomish Engineer,Gnomish Engineer
11696,20549,War Stomp,War Stomp
11697,20550,Endurance,Endurance
11698,20551,Nature Resistance,Nature Resistance
11699,20552,Cultivation,Cultivation
11701,20555,Regeneration,Regeneration
11703,20557,Beast Slaying,Beast Slaying
11708,20572,Blood Fury,Blood Fury
11709,20573,Hardiness,Hardiness
11713,20577,Cannibalize,Cannibalize
11714,20579,Shadow Resistance,Shadow Resistance
11717,20583,Nature Resistance,Nature Resistance
11718,20582,Quickness,Quickness
11719,20585,Wisp Spirit,Wisp Spirit
11720,20589,Escape Artist,Escape Artist
11721,20591,Expansive Mind,Expansive Mind
11722,20593,Engineering Specialization,Engineering Specialization
11723,20592,Arcane Resistance,Arcane Resistance
11725,20596,Frost Resistance,Frost Resistance
11727,20594,Stoneform,Stoneform
11728,458619,No Place Like Home,Classic Spells - Classic World of Warcraft
11731,20598,The Human Spirit,The Human Spirit
11740,20626,Undermine Clam Chowder,Undermine Clam Chowder
11756,20648,Medium Leather,Medium Leather
11757,20649,Heavy Leather,Heavy Leather
11758,20650,Thick Leather,Thick Leather
11856,20848,Flarecore Mantle,Flarecore Mantle
11857,20849,Flarecore Gloves,Flarecore Gloves
11858,20853,Corehound Boots,Corehound Boots
11859,20854,Molten Helm,Molten Helm
11860,20855,Black Dragonscale Boots,Black Dragonscale Boots
11862,20874,Dark Iron Bracers,Dark Iron Bracers
11863,20872,Fiery Chain Girdle,Fiery Chain Girdle
11864,20876,Dark Iron Leggings,Dark Iron Leggings
11865,20873,Fiery Chain Shoulders,Fiery Chain Shoulders
11866,20897,Dark Iron Destroyer,Dark Iron Destroyer
11867,20890,Dark Iron Reaver,Dark Iron Reaver
11873,20916,Mithril Head Trout,Mithril Headed Trout
11976,21144,Winter Veil Egg Nog,Egg Nog
11977,21143,Gingerbread Cookie,Gingerbread Cookie
11979,21161,Sulfuron Hammer,Sulfuron Hammer
11997,21175,Spider Sausage,Spider Sausage
12041,21563,Command,Command
12056,21651,Opening,Opening
12057,21652,Closing,Closing
12136,21913,Edge of Winter,Edge of Winter
12137,21923,Elixir of Frost Power,Elixir of Frost Power
12138,21931,Winter's Might,Enchant Weapon - Winter's Might
12139,21940,Snowmaster 9000,SnowMaster 9000
12140,21943,Gloves of the Greatfather,Gloves of the Greatfather
12141,21945,Green Holiday Shirt,Green Holiday Shirt
12156,22027,Remove Insignia,Remove Insignia
12196,22331,Rugged Leather,Rugged Leather
12236,22480,Tender Wolf Steak,Tender Wolf Steak
12296,22704,Field Repair Bot 74A,Field Repair Bot 74A
12297,22711,Shadowskin Gloves,Shadowskin Gloves
12298,22727,Core Armor Kit,Core Armor Kit
12299,22732,Major Rejuvenation Potion,Major Rejuvenation Potion
12300,22749,Spellpower,Enchant Weapon - Spell Power
12301,22750,Healing Power,Enchant Weapon - Healing Power
12302,22757,Elemental Sharpening Stone,Elemental Sharpening Stone
12303,22759,Flarecore Wraps,Flarecore Wraps
12304,22761,Runn Tum Tuber Surprise,Runn Tum Tuber Surprise
12319,22793,Biznicks 247x128 Accurascope,Biznicks 247x128 Accurascope
12320,22795,Core Marksman Rifle,Core Marksman Rifle
12321,22797,Force Reactive Disk,Force Reactive Disk
12322,22808,Elixir of Greater Water Breathing,Elixir of Greater Water Breathing
12323,22810,Opening - No Text,Opening - No Text
12325,22813,Gordok Ogre Suit,Gordok Ogre Suit
12326,22815,Gordok Ogre Suit,Gordok Ogre Suit
12340,22866,Belt of the Archmage,Belt of the Archmage
12341,22867,Felcloth Gloves,Felcloth Gloves
12342,22868,Inferno Gloves,Inferno Gloves
12343,22869,Mooncloth Gloves,Mooncloth Gloves
12344,22870,Cloak of Warding,Cloak of Warding
12349,22902,Mooncloth Robe,Mooncloth Robe
12351,22921,Girdle of Insight,Girdle of Insight
12352,22922,Mongoose Boots,Mongoose Boots
12353,22923,Swift Flight Bracers,Swift Flight Bracers
12354,22926,Chromatic Cloak,Chromatic Cloak
12355,22927,Hide of the Wild,Hide of the Wild
12356,22928,Shifting Cloak,Shifting Cloak
12420,23066,Red Firework,Red Firework
12421,23068,Green Firework,Green Firework
12422,23067,Blue Firework,Blue Firework
12423,23069,EZ-Thro Dynamite II,EZ-Thro Dynamite II
12424,23070,Dense Dynamite,Dense Dynamite
12425,23071,Truesilver Transformer,Truesilver Transformer
12426,23077,Gyrofreeze Ice Reflector,Gyrofreeze Ice Reflector
12427,23078,Goblin Jumper Cables XL,Goblin Jumper Cables XL
12428,23079,Major Recombobulator,Major Recombobulator
12429,23080,Powerful Seaforium Charge,Powerful Seaforium Charge
12430,23081,Hyper-Radiant Flame Reflector,Hyper-Radiant Flame Reflector
12431,23082,Ultra-Flash Shadow Reflector,Ultra-Flash Shadow Reflector
12432,23096,Gnomish Alarm-o-Bot,Alarm-O-Bot
12451,23129,World Enlarger,World Enlarger
12516,23190,Heavy Leather Ball,Heavy Leather Ball
12559,23399,Barbaric Bracers,Barbaric Bracers
12617,23489,Ultrasafe Transporter - Gadgetzan,Ultrasafe Transporter - Gadgetzan
12618,23486,Dimensional Ripper - Everlook,Dimensional Ripper - Everlook
12636,23507,Snake Burst Firework,Snake Burst Firework
12677,23628,Heavy Timbermaw Belt,Heavy Timbermaw Belt
12678,23629,Heavy Timbermaw Boots,Heavy Timbermaw Boots
12679,23632,Girdle of the Dawn,Girdle of the Dawn
12680,23633,Gloves of the Dawn,Gloves of the Dawn
12681,23636,Dark Iron Helm,Dark Iron Helm
12682,23637,Dark Iron Gauntlets,Dark Iron Gauntlets
12683,23638,Black Amnesty,Black Amnesty
12684,23639,Blackfury,Blackfury
12685,23650,Ebon Hand,Ebon Hand
12686,23652,Blackguard,Blackguard
12687,23653,Nightfall,Nightfall
12688,23662,Wisdom of the Timbermaw,Wisdom of the Timbermaw
12689,23664,Argent Boots,Argent Boots
12690,23663,Mantle of the Timbermaw,Mantle of the Timbermaw
12691,23665,Argent Shoulders,Argent Shoulders
12692,23666,Flarecore Robe,Flarecore Robe
12693,23667,Flarecore Leggings,Flarecore Leggings
12696,23703,Might of the Timbermaw,Might of the Timbermaw
12697,23705,Dawn Treaders,Dawn Treaders
12698,23704,Timbermaw Brawlers,Timbermaw Brawlers
12699,23706,Golden Mantle of the Dawn,Golden Mantle of the Dawn
12700,23707,Lava Belt,Lava Belt
12701,23708,Chromatic Gauntlets,Chromatic Gauntlets
12702,23709,Corehound Belt,Corehound Belt
12703,23710,Molten Belt,Molten Belt
12717,23799,Strength,Enchant Weapon - Strength
12718,23800,Agility,Enchant Weapon - Agility
12719,23801,Argent Versatility,Enchant Bracer - Mana Regeneration
12720,23802,Healing Power,Enchant Bracer - Healing Power
12721,23803,Mighty Versatility,Enchant Weapon - Mighty Spirit
12722,23804,Mighty Intellect,Enchant Weapon - Mighty Intellect
12816,24093,Bloodvine Boots,Bloodvine Boots
12817,24092,Bloodvine Leggings,Bloodvine Leggings
12818,24091,Bloodvine Vest,Bloodvine Vest
12819,24124,Blood Tiger Breastplate,Blood Tiger Breastplate
12820,24125,Blood Tiger Shoulders,Blood Tiger Shoulders
12821,24123,Primal Batskin Bracers,Primal Batskin Bracers
12822,24122,Primal Batskin Gloves,Primal Batskin Gloves
12823,24121,Primal Batskin Jerkin,Primal Batskin Jerkin
12829,24136,Bloodsoul Breastplate,Bloodsoul Breastplate
12830,24138,Bloodsoul Gauntlets,Bloodsoul Gauntlets
12831,24137,Bloodsoul Shoulders,Bloodsoul Shoulders
12832,24139,Darksoul Breastplate,Darksoul Breastplate
12833,24140,Darksoul Leggings,Darksoul Leggings
12834,24141,Darksoul Shoulders,Darksoul Shoulders
12876,24266,Gurubashi Mojo Madness,Gurubashi Mojo Madness
12890,24356,Bloodvine Goggles,Bloodvine Goggles
12891,24357,Bloodvine Lens,Bloodvine Lens
12892,24365,Mageblood Elixir,Mageblood Potion
12893,24366,Greater Dreamless Sleep Potion,Greater Dreamless Sleep Potion
12894,24367,Living Action Potion,Living Action Potion
12895,24368,Mighty Troll's Blood Elixir,Major Troll's Blood Potion
12898,24394,Intimidation,Intimidation
12899,19577,Intimidation,Intimidation
12901,24399,Dark Iron Boots,Dark Iron Boots
12905,24418,Heavy Crocolisk Stew,Heavy Crocolisk Stew
12916,24450,Prowl,Prowl
13018,2649,Growl,Growl
13042,24655,Green Dragonscale Gauntlets,Green Dragonscale Gauntlets
13043,24654,Blue Dragonscale Leggings,Blue Dragonscale Leggings
13056,24801,Smoked Desert Dumplings,Smoked Desert Dumplings
13062,24846,Spitfire Bracers,Spitfire Bracers
13063,24847,Spitfire Gauntlets,Spitfire Gauntlets
13064,24848,Spitfire Breastplate,Spitfire Breastplate
13065,24849,Sandstalker Bracers,Sandstalker Bracers
13066,24850,Sandstalker Gauntlets,Sandstalker Gauntlets
13067,24851,Sandstalker Breastplate,Sandstalker Breastplate
13073,24902,Runed Stygian Belt,Runed Stygian Belt
13074,24903,Runed Stygian Boots,Runed Stygian Boots
13075,24901,Runed Stygian Leggings,Runed Stygian Leggings
13079,24914,Darkrune Breastplate,Darkrune Breastplate
13080,24912,Darkrune Gauntlets,Darkrune Gauntlets
13081,24913,Darkrune Helm,Darkrune Helm
13087,24940,Black Whelp Tunic,Black Whelp Tunic
13103,24703,Dreamscale Breastplate,Dreamscale Breastplate
13121,25072,Threat,Enchant Gloves - Threat
13122,25073,Shadow Power,Enchant Gloves - Shadow Power
13123,25074,Frost Power,Enchant Gloves - Frost Power
13124,25078,Fire Power,Enchant Gloves - Fire Power
13125,25079,Healing Power,Enchant Gloves - Healing Power
13126,25080,Superior Agility,Enchant Gloves - Superior Agility
13129,25083,Stealth,Enchant Cloak - Stealth
13130,25084,Subtlety,Enchant Cloak - Subtlety
13131,25086,Dodge,Enchant Cloak - Dodge
13137,25124,Minor Wizard Oil,Minor Wizard Oil
13138,25125,Minor Mana Oil,Minor Mana Oil
13139,25126,Lesser Wizard Oil,Lesser Wizard Oil
13140,25127,Lesser Mana Oil,Lesser Mana Oil
13141,25128,Wizard Oil,Wizard Oil
13142,25129,Brilliant Wizard Oil,Brilliant Wizard Oil
13143,25130,Brilliant Mana Oil,Brilliant Mana Oil
13146,25146,Transmute: Elemental Fire,Transmute: Elemental Fire
13166,25229,Jewelcrafting,Classic Spells - Classic World of Warcraft
13167,25230,Jewelcrafting,Classic Spells - Classic World of Warcraft
13196,25278,Bronze Setting,Classic Spells - Classic World of Warcraft
13198,25255,Delicate Copper Wire,Classic Spells - Classic World of Warcraft
13199,25280,Elegant Silver Ring,Classic Spells - Classic World of Warcraft
13200,25283,Inlaid Malachite Ring,Classic Spells - Classic World of Warcraft
13201,25284,Simple Pearl Ring,Classic Spells - Classic World of Warcraft
13203,25287,Gloom Band,Classic Spells - Classic World of Warcraft
13205,25305,Heavy Silver Ring,Classic Spells - Classic World of Warcraft
13206,25317,Ring of Silver Might,Classic Spells - Classic World of Warcraft
13207,25318,Ring of Twilight Shadows,Classic Spells - Classic World of Warcraft
13209,25339,Amulet of the Moon,Classic Spells - Classic World of Warcraft
13210,25320,Heavy Golden Necklace of Battle,Classic Spells - Classic World of Warcraft
13211,25321,Moonsoul Crown,Classic Spells - Classic World of Warcraft
13212,25323,Wicked Moonstone Ring,Classic Spells - Classic World of Warcraft
13290,25493,Braided Copper Ring,Classic Spells - Classic World of Warcraft
13291,25490,Solid Bronze Ring,Classic Spells - Classic World of Warcraft
13292,25498,Barbaric Iron Collar,Classic Spells - Classic World of Warcraft
13323,25610,Pendant of the Agate Shield,Classic Spells - Classic World of Warcraft
13325,25612,Heavy Iron Knuckles,Classic Spells - Classic World of Warcraft
13326,25613,Golden Dragon Ring,Classic Spells - Classic World of Warcraft
13327,25614,Silver Rose Pendant,Classic Spells - Classic World of Warcraft
13328,25615,Mithril Filigree,Classic Spells - Classic World of Warcraft
13330,25617,Blazing Citrine Ring,Classic Spells - Classic World of Warcraft
13331,25618,Jade Pendant of Blasting,Classic Spells - Classic World of Warcraft
13332,25619,The Jade Eye,Classic Spells - Classic World of Warcraft
13333,25620,Engraved Truesilver Ring,Classic Spells - Classic World of Warcraft
13334,25621,Citrine Ring of Rapid Healing,Classic Spells - Classic World of Warcraft
13335,25622,Citrine Pendant of Golden Healing,Classic Spells - Classic World of Warcraft
13338,25046,Arcane Torrent,Classic Spells - Classic World of Warcraft
13343,25659,Dirge's Kickin' Chimaerok Chops,Dirge's Kickin' Chimaerok Chops
13344,25704,Smoked Sagefish,Smoked Sagefish
13375,25954,Sagefish Delight,Sagefish Delight
13381,26011,Tranquil Mechanical Yeti,Tranquil Mechanical Yeti
13392,26064,Shell Shield,Shell Shield
13397,26085,Soul Pouch,Soul Pouch
13398,26086,Felcloth Bag,Felcloth Bag
13399,26087,Core Felcloth Bag,Core Felcloth Bag
13416,26279,Stormshroud Gloves,Stormshroud Gloves
13417,26277,Elixir of Greater Firepower,Elixir of Greater Firepower
13419,26297,Berserking,Berserking
13422,26403,Festival Dress,Festive Red Dress
13423,26407,Festival Suit,Festive Red Pant Suit
13424,26416,Small Blue Rocket,Small Blue Rocket
13425,26417,Small Green Rocket,Small Green Rocket
13426,26418,Small Red Rocket,Small Red Rocket
13427,26420,Large Blue Rocket,Large Blue Rocket
13428,26421,Large Green Rocket,Large Green Rocket
13429,26422,Large Red Rocket,Large Red Rocket
13430,26423,Blue Rocket Cluster,Blue Rocket Cluster
13431,26424,Green Rocket Cluster,Green Rocket Cluster
13432,26425,Red Rocket Cluster,Red Rocket Cluster
13433,26426,Large Blue Rocket Cluster,Large Blue Rocket Cluster
13434,26427,Large Green Rocket Cluster,Large Green Rocket Cluster
13435,26428,Large Red Rocket Cluster,Large Red Rocket Cluster
13436,26442,Firework Launcher,Firework Launcher
13437,26443,Cluster Launcher,Firework Cluster Launcher
